frameIndex,EnergyFlow,Volume,PathCurvature,CoMHeight,PosturalSway,SwayRaw,LeftAngularIntensity,RightAngularIntensity,SyncCorrelation,TransitionTorque,Jerk
381,22.33607957471769,0.037494675327361976,5.098848929761616,0.8187228184938429,0.08201121542798097,0.046058239951392715,51.76949204370332,21.136004388612506,0.6641891363282617,38.41901178796922,900442.3212830384
382,22.26656086479755,0.03284990306362061,8.452886347409784,0.8137488856911659,0.0808264677214899,0.016653142498023785,11.229447911898053,12.529112997466681,0.6611674357266615,38.10274800337538,899460.0791862201
383,22.220006462751233,0.03381113723336773,5.916445536605201,0.8110183233022686,0.07997791312619512,0.02190242984031962,32.04374657066657,21.849418822812872,0.726764318487644,38.157508060464906,895140.1224477686
384,21.975699226521076,0.036790324273135146,5.88903168971399,0.8150865006446836,0.07982568394254008,0.04426043389836053,6.574048742330862,7.839248649574053,0.7367590049104958,37.93936270709343,890911.29236958
385,21.723871914922412,0.041427343135121995,5.843130858580338,0.7906880420446393,0.08032027167403519,0.058187173731629536,12.034837535454823,29.832227175868546,0.5491507649730523,37.79606725604079,876892.0265462769
386,21.404532110511767,0.045684036421781274,6.008388393564087,0.7942469248175619,0.08184776638462857,0.0646812022123934,11.263781788743717,12.748268770578413,0.5411160942682061,37.25536379275766,870881.2646850098
387,21.369938992985922,0.04938979574526991,6.888152617760355,0.7754544979333875,0.08373873721385626,0.07030601970137108,10.067051548814668,24.04791075233701,0.4688444868930902,36.94096834719355,867931.0567882643
388,21.111142601871794,0.05341213160886674,9.645632966278917,0.7667058804631233,0.08595726803078273,0.06807664363577787,7.043540574241443,10.316625067326541,0.4733733762746452,36.503020723780836,868051.0228421044
389,21.24195973381695,0.05446675576756646,7.853411558584721,0.7396823167800901,0.08812612793757167,0.0661309373048719,6.906483329273676,11.196452309621236,0.4731525642801401,36.55950873008147,832412.1604587665
390,21.313547157899443,0.058769346158710066,10,0.7322557675838468,0.09049474064066854,0.07260808211903047,6.81920896485841,7.730824891014768,0.47897056474214006,36.017203952654526,826022.8016179863
391,21.34715655699002,0.0653268405852795,7.346458573672719,0.7254830741882322,0.09295755488847315,0.09921184096818272,6.328647753916733,10.80896079911869,0.47917704778148335,35.48226879988426,814692.672498863
392,20.938075330849713,0.06866464953277665,6.494914711504691,0.7306961077451704,0.0957263530946344,0.11959661458009858,5.903744734442464,7.171848612882991,0.48733665998932396,34.76099803151671,803394.5998704009
393,19.705887104937503,0.06797795836265774,6.28566361807494,0.7331762728095054,0.09827286240687727,0.1331189229505374,7.850097914476508,5.248620471924491,0.4968399563573565,34.64148433759962,803526.491341526
394,19.529737169686424,0.0657180077146901,7.847427701581958,0.7403667846322057,0.10041658973107569,0.1363906003489677,6.975331497067284,3.9646808023327655,0.5041195115262723,34.99452628719385,794281.8547802332
395,19.066981872602764,0.06530237438653412,6.569075100109129,0.7440544453263281,0.10233396066301145,0.1302279541544417,6.486868226567689,6.663380061570481,0.5175128892270704,34.7216792733623,850410.8007953648
396,19.129784004113315,0.06816736223075903,8.304074803817606,0.7509393438696859,0.10465640843368855,0.13469749813856352,5.954095095877291,5.825621792327871,0.5280130328752428,33.70066296942495,855798.3788454994
397,14.527486661859788,0.07331253801135343,8.752570539479757,0.7618182992935181,0.10799886198181617,0.13883658754514788,8.20194533279323,7.000519359789321,0.5247665244602053,33.78766357684608,659165.1281469563
398,14.322444845437067,0.07765466463532726,7.738165166486493,0.7642082405090329,0.11248628142983427,0.13828782785355312,7.111891236480745,8.523584760869019,0.5306231512391264,32.376406474745636,635319.2658663843
399,11.858502192445178,0.08199101863669442,5.243103824369886,0.7683634570240974,0.11710674530904237,0.13940683789924513,6.35782213890135,7.358741156016275,0.5323803286909011,31.648629330904242,576548.6774088832
400,11.734304681666094,0.08710495137001155,5.745014051397916,0.7745060497522354,0.1212752757378646,0.13943297246696576,5.822452774797626,10.175612079784369,0.5291111090389218,29.71420723703223,547144.7731898848
401,10.580082860774283,0.09270851731710573,8.067123124552644,0.7744515103101729,0.1252975939296794,0.1425028679228801,4.127864212924202,11.13690298107893,0.5138304701827854,29.207238815829644,457480.3216438646
402,10.621931503662342,0.09667765679427916,8.25679305420183,0.7758330819010734,0.12951927340182595,0.14040777981453614,1.6430356674171098,9.73229208803739,0.5157379038509268,28.714596376677825,446564.50575772196
403,10.049264156248926,0.09766987386639718,5.973501560862316,0.7816439580917356,0.13374433304602495,0.13442303501053826,4.945560211225863,8.572149190072722,0.5106025231849894,28.760336173592805,442578.8616979945
404,10.008144003125507,0.0980335965602313,5.04056836802587,0.7810380461812017,0.13798723444107322,0.12692008614311723,4.825969300382509,11.00444394691073,0.5127331843940727,28.224229023506147,438831.8559621922
405,9.92033039713171,0.09763224625327148,7.320466239372571,0.7715844464302062,0.14219149372485648,0.11576540190371001,5.681681265810128,9.505387814964823,0.508618009827248,28.01269892898188,429238.6501791571
406,9.832119760803462,0.09676643240896139,7.861342907611738,0.7656378504633901,0.14599103715589895,0.11305459469900903,5.061274742595773,7.37144853807363,0.5173411745012882,27.92469544404959,427902.59317380853
407,9.724701487219644,0.09408135531896972,8.13896204964133,0.7632380881905553,0.1491079869075523,0.11696732926143777,3.8585835419122816,7.273430715142531,0.5504711215017116,28.118344362430737,421717.3183165697
408,9.855543206867798,0.09075157644283201,7.947749332511283,0.7585925000905989,0.15174963820344903,0.12234657208463605,4.450602920790142,6.756389017583912,0.5575185386743883,28.10857507241253,440794.0077981297
409,10.094008733569794,0.09097738781213648,7.698203233885941,0.748834645450115,0.154224549366091,0.12521212045590246,6.701189040018879,7.761869842047924,0.5750289435630429,28.551559449040585,457281.16987884435
410,10.125509403871252,0.08925470796271175,6.940217454112839,0.7446295234560965,0.15691350076024643,0.12888822627740612,6.326442651344752,9.279650434550717,0.5758607138101876,29.850998183818664,461073.78077835403
411,10.159882317076482,0.08915360205363893,8.924714256989295,0.7390386447310445,0.16000009555303454,0.13978868607229686,5.403169669833052,5.159660835544296,0.5845464267804502,30.164769570716718,473872.62253492017
412,10.223406367744076,0.08671399536650207,8.303672138656335,0.7364368346333503,0.16310183165156042,0.14967429994334944,6.727785379406357,5.233628684581941,0.5772090051110533,29.95525450420212,474784.70944651007
413,10.226850715384105,0.07728803254513046,5.868936179483004,0.7362067982554436,0.1664120461129696,0.1557631453865849,9.150769794238293,5.765098932785705,0.5316419457694732,29.677758138447548,475137.21205436694
414,10.346576102522253,0.06793418699854203,8.425768770051386,0.7413571894168852,0.17016869742683646,0.16513681009577044,11.663415274386512,5.786676128158006,0.43312603429473084,30.262422625172476,469948.098996337
415,10.77759503473047,0.061460778335060674,7.440099143918911,0.7463741841912268,0.17443516499207465,0.17348487719184935,8.44745736047544,6.124073605023634,0.1652159292847172,31.009743144012496,489512.76755304565
416,11.335635384287297,0.05562216723162275,4.476721418437021,0.7470006465911863,0.17889691724502357,0.18287903767788882,9.355620468912516,6.535575657313354,0.05565138834108398,31.54637089149687,517146.1487409487
417,11.387940730669062,0.05328598186772045,5.845117379519226,0.7474982148408889,0.1835929016425947,0.19555326584893584,6.085050579386223,8.208807474124647,-0.4165153972406778,32.477707349360095,516290.88503776304
418,11.526485371224853,0.051148229370406736,8.567115308472296,0.7462141847610472,0.1886550981405588,0.20128286867154088,5.165606277757147,7.508939214862728,-0.4401096749434,32.38954101706522,532064.177257388
419,11.720122951657158,0.04968802035935961,8.102804910461499,0.7507079854607579,0.19414088097531512,0.199606586882273,2.7772008921840836,5.573482042066375,-0.39095958856501206,32.576616312819176,528737.9821300708
420,11.91813624198002,0.048346259476789326,9.514311366419602,0.7607123038172722,0.1998262790285841,0.1964629751021542,4.826483543688809,5.4363928821991605,-0.35867766896526326,32.747938650849306,529399.2192506281
421,12.010625715180721,0.044756562201938264,9.527856202374725,0.7631125479936597,0.20614732778221506,0.1903939284813472,4.983201718637683,5.551991684031702,-0.36071701411734697,32.208519858280006,545320.4717529358
422,11.725476361002874,0.03850833078890926,7.456852886568196,0.7578088977932929,0.21241402247170965,0.19583728326943745,5.279525758427011,5.751644469773824,-0.3452105153414227,33.47089386895756,525126.6721735923
423,11.898181361486058,0.03363961756760636,8.460106470295672,0.7484230193495749,0.21831135538142116,0.2014878047528954,3.839668858183974,5.957086639975031,-0.28919341053264924,33.41306211993221,579951.3327950691
424,12.095515071249407,0.030942427620853665,8.697018965794403,0.7405229619145391,0.22339003298766194,0.20984116899243768,5.4760572489016575,4.717016214761571,-0.2538225514508776,34.31224203000155,566719.2449104587
425,12.350809132643603,0.031644084979429325,8.28046867566707,0.7330335497856139,0.22779727609185932,0.21974809356778735,6.934516176038825,6.604147195868274,-0.2559639394454791,34.5835746587148,614966.4308694317
426,12.34572320890222,0.031882976484377365,7.938485574124519,0.7218311342597007,0.23167029112174203,0.2259123927308727,8.825508054690449,6.167680068740193,-0.27700291556189677,35.415152037390364,631252.728613549
427,13.092008477235028,0.02929957498875719,6.708072736527329,0.7110915300250052,0.23467720002465342,0.23085131719286683,9.761722500840047,4.784524692515879,-0.33328892491730405,36.11611476776828,707498.2305321407
428,13.162893075691999,0.027580130203977676,8.002862284960928,0.707374744415283,0.23693946183642506,0.241453235848833,9.383930578347456,4.754528283808469,-0.3912080353176623,37.34496857041797,740157.726707975
429,13.524752181224002,0.025118476630562547,8.67486747166829,0.7074806696176528,0.2388106133251972,0.25474401858342505,8.000813310331301,2.965026533773407,-0.4158655747832705,37.238186449587836,791717.3416062453
430,13.60525277932074,0.025032675585552572,7.541872439032076,0.7163912898302076,0.23978619879079327,0.2716673324216288,5.938237400460942,5.258590871689514,-0.41973370758872497,37.610193747315854,910467.55731096
431,14.351518678784078,0.0250189176722842,7.67938289029623,0.714004899561405,0.23953607285195272,0.27774729230838296,9.311709390644168,5.659989758308022,-0.3990025090264416,39.518733813109684,911234.2916226683
432,16.24322182348607,0.026126682468758055,6.480104539076905,0.712481895983219,0.23861298389706243,0.28807838424758525,7.842062175918288,2.6358822532993487,-0.3267913781649642,40.183482312538516,1176774.1316547443
433,17.515327143733266,0.027762207027082656,7.585837683699319,0.7082863655686378,0.23691605756565154,0.2973358712514236,5.925816468856079,4.551351752795935,-0.289223253535334,42.30460445231672,1282776.3392741766
434,18.65468857407336,0.02917585729760498,9.582453197774981,0.7101548331975934,0.23473047893645996,0.3044823028879846,7.548927624522827,5.193838459884328,-0.25148101301183107,43.21776137815645,1317888.593853979
435,18.793310071986742,0.030320431056115982,8.10324390504271,0.7102485483884811,0.23237470130290383,0.30316742579445366,5.864631375663038,8.661803300168929,-0.24708032111610145,43.27250285992786,1374181.3261640137
436,19.871927271974958,0.03310296251605275,9.436491656598843,0.7199823778867719,0.23001204038343626,0.3117179132662698,8.415092445670487,9.182113327653092,-0.15313167709125433,43.32863277392899,1375173.3390561705
437,20.207368341763278,0.03541332410264465,8.087077174489611,0.7132149702310562,0.22767912507586155,0.30732213007334247,6.180019045821924,6.4169780746983465,-0.12195151334353253,44.08152968135159,1375880.2146900254
438,20.54076747359002,0.04081174254948498,6.57786518073277,0.7308730241656302,0.22524562571785164,0.2997846494624934,14.70784698118602,8.023755321967666,0.05385316085104451,44.07283994644935,1393494.6353189668
439,20.24982755520524,0.043055357011510795,5.024315185178207,0.7405778646469113,0.22266354949268974,0.2797855778781006,10.038233882615703,9.353931519587485,0.1331722992294895,43.84646628631075,1377560.2237192062
440,20.117673981083936,0.042027740341282184,4.542255803057008,0.7486047595739364,0.2198825527654375,0.261836656686021,12.59092756942054,12.715216906252838,0.34843622383580675,43.75121955369419,1354394.0683989972
441,20.112872916590327,0.03966602397109267,6.5032573856726685,0.7507815256714817,0.2170713489892266,0.24895169220377142,9.019956082539222,16.336928605564403,0.3130555830809766,42.54134238283714,1377369.8796992903
442,20.142098692105858,0.04010341047010303,7.735821437271621,0.7587213948369025,0.2141884331952619,0.23300286206254983,23.319742173350363,15.429202104497428,0.5563942877545394,42.96190863800925,1392132.4815323625
443,20.434146927569078,0.03925951141407709,8.322598160426628,0.7645798894762992,0.21117380368608762,0.21980441610827073,10.519377498102727,11.291248672531259,0.5678545180927292,44.14428960582653,1393125.8320194373
444,21.4622009103542,0.04016861519375678,9.752084287439793,0.7654356771707532,0.20771586878159035,0.21376884153852113,9.993501610534818,7.842741225983259,0.5910542600267467,44.03211037656477,1445317.3798706513
445,21.92756812714027,0.04078569574391252,9.889498855963073,0.765106149613857,0.20389566069163828,0.1953799595292463,7.407365677813847,10.677732638571111,0.5740573500291514,43.97421701919142,1467902.2497228165
446,21.966696289781556,0.038527905509524535,7.088147220272579,0.7599950715899465,0.19942884001963473,0.16573097308779222,16.321960465312817,8.631787289259574,0.5634938993469896,44.167422479843005,1448739.0578133285
447,21.52144795962301,0.0361538713900704,4.361356745378342,0.7427373376488684,0.1949190073906637,0.15426328007629,31.118345832057777,10.12774856081197,0.506704211857387,44.43368595835118,1437837.2384638768
448,21.43084379346597,0.03794491517626938,5.947136090114586,0.7287443497776983,0.19034752668223368,0.14294854957519837,22.116162136455223,14.218957860502602,0.5750003156566396,43.70998728262218,1452685.4021341468
449,21.228529679011924,0.03741378896668635,6.662405084230155,0.717788361907005,0.18565247458140768,0.13352993116660183,24.22717755309001,8.103794314071969,0.5292758174875646,44.032641319719325,1439923.0058542567
450,20.987123620131,0.03817717329835019,8.201600791053323,0.7431639957427978,0.18067568834666212,0.12657748024203302,7.137819031866988,7.498735922372771,0.5190102562839269,44.1900504165056,1437516.6254490467
451,20.677999323747706,0.035090237786521886,7.845709371763672,0.7580546975135803,0.17538592467945474,0.1232204865986587,15.355131540409976,7.983437982449091,0.5058756184222535,43.779870613513395,1433686.6925989883
452,20.42100247714404,0.03580312023769116,9.074811735683662,0.7767131838202476,0.16957549288722804,0.11807355394653042,6.308840234929262,6.359424666994073,0.5019456209274998,43.75164725729589,1417214.3879099693
453,20.339482603319237,0.03654648991618196,9.802633275116978,0.7910347285866735,0.16388321063455955,0.12039880317113127,4.895923541028825,4.984013215392412,0.5073351287816675,42.82737306069073,1410356.7702920288
454,19.986921879133522,0.03894220624594923,10,0.8033218517899511,0.15851277622001927,0.12144344177287728,7.084539559446547,3.13370655653745,0.5034949922716159,42.36035576222851,1372555.3677284324
455,19.761138971963117,0.040232947324417,10,0.7947766134142875,0.15384102064488217,0.12363027044761744,5.49488496877011,7.501448588802245,0.4968089514902792,41.813893123418126,1340527.4866260875
456,19.442784039096008,0.04353439589839595,10,0.7948022529482838,0.14979704953156323,0.13260077650524954,6.766051100272229,7.851777686371053,0.4908872049309512,40.4339760231345,1314627.0916830357
457,18.705415394068137,0.0421945477061873,10,0.7817523279786107,0.14607872729761398,0.13654200311796771,4.427958014832511,6.478587783142839,0.49754014344902514,39.823193088799975,1224137.645038301
458,17.61039703922474,0.04379988001856515,9.61652545528537,0.7930714315176008,0.14278966024516782,0.13739780240846397,8.06465671430135,7.029935168404732,0.5008008295953778,38.564961676722504,1139890.593260744
459,17.375083823248264,0.04246305576185953,8.286689759397746,0.7918834793567655,0.14001266876230198,0.13425725380941742,8.671596697644805,10.031781516070009,0.4913189007605947,36.96429817048739,1094467.527398163
460,16.84441540413582,0.04102174189024008,8.840883966622659,0.7906930357217787,0.1374060972170664,0.1363175677949107,8.18447265993648,5.767537843394116,0.4837595013300321,37.036694527877685,1049803.851677922
461,16.620752134467132,0.039067265801456835,6.891725195841618,0.7836284345388409,0.1354042685804366,0.13319589158951917,6.838286814234621,7.840588271950438,0.4835299770972991,37.18142958848226,929561.6559928538
462,15.944317012912169,0.04101713948011922,4.76578541767919,0.7996183970570561,0.13444983580701053,0.13794248081028215,6.990176481192061,9.051401241921738,0.4793686928801028,35.53666005122134,933566.8453109486
463,14.026830969039494,0.04225729549497382,7.130363894316709,0.800440957546234,0.13391900190285475,0.146362482286254,5.360817660103657,9.319352854740464,0.4530633062562908,34.89970172878037,671844.8740225995
464,12.643548139967132,0.0451739973448345,9.247860419698071,0.8061932313442228,0.13356845153159055,0.15178925612581756,3.5611110105484767,5.935819150206789,0.46599761708870835,32.8999396942149,562826.7548818159
465,11.48531761767263,0.04332385050646882,10,0.8060302278399466,0.13331992780174579,0.1502019296108725,3.0471952102763895,3.2402559376720013,0.5009915602397027,31.611959321134307,536566.0883536036
466,11.321398770751925,0.043669736446070105,10,0.8103991168737409,0.13308263991928052,0.13918475211102457,3.705019961829452,2.9013236610546818,0.5274584288798672,31.747215630569432,485715.3142274211
467,10.53873642689764,0.041647174688871025,9.7995694327928,0.8095884308218952,0.13277258286731397,0.13159452770724278,3.8449869666272853,4.478223823077572,0.538808334385854,31.98487348927008,493938.0789176372
468,10.58908171569429,0.04014061687260411,7.652932723885875,0.8173484361171719,0.13248853416251824,0.13086138024061916,6.776335218803563,3.921422416217312,0.5481857000936352,31.16104372241723,494553.6625199616
469,10.40061259463494,0.03770036880036889,6.719330600307092,0.8266147691011427,0.13195460853789792,0.13330118261174537,7.594493098166769,3.1251493679818805,0.5455415711527384,30.721462215514304,481284.39051804657
470,10.724030213601509,0.03688848341055057,6.031384598133876,0.8417176315188406,0.13119706539615159,0.1349611550488506,6.782730851993786,6.1853155158525635,0.5491855496591123,30.747404100954828,479171.1571808596
471,10.700112914831212,0.03724889600722008,4.917533082099432,0.856717112958431,0.13047733431082711,0.1364735521731337,7.048916210899322,9.773162135834339,0.6146640851030117,30.814469242473617,494052.3441669413
472,10.604357580353096,0.04064321482133053,6.471159319759272,0.8675972217321395,0.1297479440126455,0.13368370295134338,7.710229677429577,8.203064621930178,0.531789234354531,31.040249560625195,466573.54535868723
473,10.550538266016325,0.04458563299996858,9.855876794526806,0.8880168431997296,0.12897031293288289,0.1310417834367189,6.331725717688112,5.584994296516908,0.5458352846781366,30.33827977812876,443058.7017264815
474,10.103614660504189,0.046498447793401586,8.961514720238796,0.9009631064534186,0.12813819425005535,0.1337176801394303,3.7456821920382843,5.752972147915937,0.5507498525992279,29.00671640372298,446937.68098792544
475,8.954948931852153,0.045861262987716374,9.889979564861832,0.9132003349065779,0.12712407602614614,0.1329651236362173,5.052281472724024,6.065382568696071,0.583826889893513,29.403487102783654,390538.3369799328
476,8.413707447784873,0.045962082754779233,8.090661163888019,0.9268772950768469,0.12565102966048772,0.13332327179372447,7.502699641607024,5.794552712238857,0.5743026701465699,28.640182303195456,377172.82396194176
477,7.972903556199225,0.050350725693846216,6.587091890097814,0.9375890246033667,0.1242401704390671,0.1361435571115838,8.143250005933307,6.631748697144746,0.5649585899714472,27.85927042300368,378631.5908452449
478,7.870405319253587,0.05352486709813036,7.025662230122564,0.942968447804451,0.12248106631010328,0.1378074290474614,8.519718891984741,7.35024466981763,0.3522146057060124,27.334862684884232,365410.9298381623
479,8.130282389530562,0.05640247743974952,6.754942929488383,0.944703141450882,0.1200271736795586,0.13208148806600847,9.157644088442078,5.253588029761698,0.36022475491379835,27.447425883270842,366624.44036537764
480,8.516897960045885,0.05841850061483581,4.9394339445047155,0.9413681828975676,0.11660199197907553,0.12582569554141318,9.425340957445819,4.595270527726039,0.31257196931831993,27.809378738336218,369143.20463014685
481,8.659288550764552,0.05816728108641787,6.3335643689429615,0.9379279503226279,0.11204907856967075,0.11922155588561029,8.190355542095816,5.162812134539923,0.2555980240238668,27.60654962618191,386589.65442843584
482,8.887371973723507,0.051044254617569146,6.223338990932557,0.9356905165314671,0.1082997761930405,0.11360871798769495,7.451228442945773,6.929329794337145,0.2609090706689304,27.766347446027503,383245.0993368371
483,8.975868383569663,0.04461799844690569,6.141962226447332,0.9347932183742523,0.10524511243738573,0.10926804409786216,8.894517660703837,8.186794719064224,0.27667916886386096,27.549373499384327,378549.6135286473
484,9.090122329038659,0.045311434444370885,7.374087843908266,0.9251587963104245,0.10226391899464596,0.10384710880790254,9.912278378824805,6.125094301078413,0.28017543615350404,27.09867250592158,381067.7891983465
485,9.25053308726923,0.04615427803519403,7.056140644095709,0.9139319583773612,0.09872556891927525,0.09795960437873978,12.366312847436149,4.111439333469415,0.15761006261851845,27.389922379590697,365744.6197822873
486,9.232432096032126,0.04840584265580559,8.206356106499415,0.911898017823696,0.09498084901094955,0.10131860680255969,13.070501326550136,5.19712017919107,0.09917064216104964,27.051519163969875,367134.6729748302
487,8.912159469570133,0.04922542074310201,10,0.914840616583824,0.09127449160755861,0.10998967726161811,8.142094045417505,3.9847654235322763,0.09201283021455195,26.661795941388405,359661.1876711324
488,8.618720020637765,0.04785606332051808,8.176124347123945,0.9143103411793706,0.0880685819188446,0.11243543964532768,4.974801523776024,5.01698261189688,0.103197947547138,26.86771974477499,346116.00215044053
489,8.656694833382625,0.04589300012280483,10,0.9128805530071258,0.08508051747183812,0.11160212324080955,5.429622060923974,5.814715073586601,0.06614580801825663,26.520642961944265,359617.13539533
490,8.765647936770971,0.043534255220516974,8.500645186124721,0.9116313570737835,0.0819566848473511,0.10281958886823273,7.4091638955891685,5.175185436233383,0.06560313692247771,26.731407677845855,364276.96689217235
491,8.811486017992689,0.04322129850930374,6.361795387756283,0.9082079425454139,0.07890929882747702,0.09065313045949984,10.329141501128909,4.745748316185357,0.04275354505221301,26.941250957344405,362995.02579451504
492,8.940003212634796,0.042681182183639386,10,0.9069824543595312,0.07658932898584213,0.08945925572547925,6.577769670250089,4.027000127629948,0.05932871531582925,26.838134981127702,378450.4736109735
493,9.009715715333387,0.04240362380466324,10,0.9030840146541592,0.07483935036221398,0.08341025281240368,5.179225400407908,5.313682548753267,0.1306963092455526,27.365109755595565,381405.53180384624
494,9.180909503000763,0.039948940380830716,6.991891351101554,0.9074958196282384,0.07305227122771207,0.07029181073936917,9.099181305627718,8.349386566776538,0.18559609949881117,27.322585858026905,382247.58650665794
495,9.271803749768218,0.03382530304149838,2.9381978843636887,0.9189244809746743,0.07140494385809763,0.04560862341084216,8.55651048279898,7.523054104987812,0.11939787748880273,27.285121108991483,381707.25661499484
496,9.404005266899574,0.03071678030657219,2.6298120979885664,0.9348404160141941,0.07000071776663852,0.009061613919325258,8.680359202027278,10.416991014224065,0.054235333038500276,27.45551225170684,371768.59304663254
497,9.570833694938605,0.030367990855841465,5.932551964297928,0.9439648926258086,0.06864810587185034,0.022956378435486084,7.705900768792638,8.491667506037063,-0.0036525460710076113,27.28794535542365,370574.0440855142
498,9.502948136792865,0.03147558717564701,7.919815462669879,0.9530548596382139,0.06725083249405149,0.036899951281944655,5.383139719592773,9.51325685342718,-0.09871515216751348,27.254016927207484,364605.62900950364
499,9.356466348619277,0.033052750561034586,8.31005185522292,0.960463995039463,0.06592759093811859,0.03844438351568655,3.518936659166876,8.995833965345522,-0.1935391453395106,27.656238978223744,416767.3338479116
500,9.329212995224314,0.0346967302302682,9.040851742923412,0.9676283228397367,0.06407444981879437,0.023612330275253668,2.949748215860502,8.694797638509137,-0.2582116454380268,29.371867946332063,504422.33556671755
501,10.879495532255746,0.04053727046981331,8.82095697906479,0.9699408462643622,0.06208222466172241,0.018874837890753594,3.856654083311437,6.590049668957487,-0.25385092853516383,30.746066036772977,685893.4647883171
502,14.715571599404962,0.04481607736579054,8.022401236495218,0.9624686786532399,0.060782667148797355,0.02157647266801501,3.230602851384938,6.623566262779569,-0.25791489589601196,31.250334413536127,1209994.9055088584
503,15.274156429312312,0.04885359201726944,8.223428657226624,0.9462174230813979,0.0598430421942244,0.034300502601208496,6.021826516573848,5.822811449238801,-0.25832838888763276,33.186846999091024,1226744.1853900931
504,15.576442767473177,0.04787515685196729,7.534769062820523,0.9253549137711524,0.0598527814312355,0.038411785579517486,6.995677091321397,8.494163351310839,-0.2869647089667264,33.9017643650059,1327996.9775188174
505,15.737264930395657,0.04791110689631338,9.871444648154108,0.908905720710754,0.060831391755145,0.03687886878033275,5.776737792821765,9.870853501553482,-0.32236280385412774,34.338038399071046,1333638.4986869446
506,15.699535754247197,0.053567460364067926,5.910712620986226,0.8947599434852599,0.06253642914215639,0.03849615702012132,6.6011676218554936,8.66783368052758,-0.3278061953718722,34.611327418152996,1340430.249128715
507,15.623208544525196,0.06020225778473105,5.383374289011011,0.8803545135259627,0.06446736607038389,0.061404206703042565,9.416656270257574,7.8366399452278515,-0.30625311074164585,34.84779222600874,1337849.3276049956
508,15.688964378373685,0.068628926483755,7.070939207689677,0.860520489811897,0.06595623475866659,0.08189421977911177,12.442011618177307,8.443966530655379,-0.23340093069771564,34.89001076520109,1337903.7159291715
509,15.810185316288674,0.07282654087617481,5.610927093896349,0.843915209174156,0.06678437322929172,0.08240797587790298,14.124464086276845,11.382578509019698,-0.01729769700475223,34.85384072212277,1344355.7532157023
510,15.788205117704017,0.0730519131940873,7.465871559268537,0.8368714588880537,0.06735503370746387,0.08101433960796074,13.373811700734349,9.98653373374557,0.09267566768013161,35.234512840661246,1327495.996707721
511,15.694047597381402,0.07331992355649887,8.13180156618403,0.8405122420191766,0.06837484212442507,0.0822946867061807,12.221273118376855,10.842742856676265,0.16710418481368208,34.66046194300472,1334074.1738785277
512,15.851237679220446,0.07274212649431135,7.111792107333213,0.8485523360967635,0.0705553903753592,0.07729058714717638,12.237189666365602,8.339958003107828,0.17989814565423837,34.87867247034392,1322631.7202362032
513,15.832971853076621,0.07311165184034685,8.25217601541718,0.8555216151475904,0.07198396919657223,0.07029324327593056,10.981343977234951,6.706729707938522,0.16587533618695374,35.31564638720754,1326192.622658073
514,16.079472562427842,0.07688177893246094,7.1320508887958916,0.8676777797937393,0.07271545586236657,0.0682475558639425,10.433919319243223,9.253750670700454,0.1941824162119661,35.90860358512857,1334446.645120085
515,16.35811074412147,0.0740199957175639,6.1446360522882255,0.8725427091121671,0.07278795470125596,0.04639973410885137,8.611056915257338,10.335048127267196,0.2819153623551423,36.27183897520713,1341528.9014183083
516,16.8341883683076,0.06307700314654584,7.46348975210972,0.8745997747778892,0.07268878073398223,0.03620062450950912,7.637536845079507,25.589259245526087,0.184355154103928,36.50045385488564,1344140.0271307204
517,17.166156171425065,0.04916076016805637,8.714705483764218,0.8709821861982343,0.07295602293193094,0.0610323239018824,8.427945623428498,33.43810544240831,0.14518565452964546,36.71904640525906,1350110.4901523935
518,17.869327659340005,0.049379709505717115,7.725459309887015,0.8516182711720464,0.07446818680557912,0.08086130366985633,13.891374897901722,12.907521649284112,0.15082499096388782,37.094529878060975,1342748.5735816702
519,18.435864252402258,0.05614265832521953,7.182629349861401,0.8264459496736526,0.07683929535181751,0.1127373559926715,13.684936644772865,9.556832222081798,0.12604918785779276,36.787984196621544,1350496.471487091
520,18.958104164219886,0.055760794431966146,4.690992484267989,0.8007567688822746,0.08004883018638634,0.14193904328200405,7.2683650195366525,7.733773755042184,0.12255518745334351,37.43397012693609,1339483.6275067017
521,19.835125953982146,0.05689416820721473,7.921164077442661,0.7823056471347808,0.08460499542303773,0.15567574786558647,6.0023512801111885,4.483218006707178,0.16210995065515152,37.265195254848116,1366688.3387048347
522,20.525518688055957,0.05456500475978746,8.381304355295427,0.7630566629767417,0.09052074404055338,0.15051217523455188,6.802199453384176,7.287222034923176,0.15303749981080955,37.77101346556606,1377427.8663003983
523,20.77033272796213,0.04862570437878756,8.314892851194443,0.757920659482479,0.09642534673019859,0.13561418506224285,4.252084617733131,8.282349189262872,0.13876548966010832,38.24087048407479,1377215.9413563132
524,20.749070626568834,0.042116708583158365,6.043431565068813,0.756153029203415,0.1015405642874934,0.10908254540178305,8.528989174916807,10.503590367376432,0.1416181814197905,37.736118965508986,1385739.8831601208
525,20.683507962895906,0.03463310064888551,7.915490150909752,0.7576686552166937,0.10664465863776842,0.08798228556270604,9.89753667234326,14.960793867708777,0.15420689867526732,38.201487089992,1382712.3991197303
526,20.623135993846567,0.032880467847268224,6.108308181540412,0.75520643889904,0.11197565315179384,0.07722268433663909,9.428087371255643,14.30699505668148,0.16000881334989267,38.58144037679362,1397201.960935022
